s44_2,286,193,436,205
s44_3,234,202,373,183
s44_4,259,198,390,195
s44_5,319,196,466,194
s44_6,279,217,421,192
s44_7,358,201,498,247
s44_8,315,243,467,266
s44_9,318,173,458,187
s44_10,310,175,443,164
s44_11,309,248,457,242
s44_12,290,212,434,206
s44_13,265,209,410,218
s44_15,200,200,335,207
s44_16,186,191,316,186
s44_17,176,221,313,225
s44_19,223,205,359,216
s44_20,275,208,408,230
s44_23,307,200,449,206
s44_24,318,207,456,210
s44_25,258,208,403,211
s44_26,338,200,476,233
s44_27,238,215,380,205
s44_28,233,195,366,161
s44_29,226,181,354,149
s44_30,248,227,382,207
s44_31,310,158,445,184
s44_32,290,219,429,225
s44_33,271,197,414,203
s44_34,292,200,434,208
s44_35,278,189,417,193
s44_36,276,181,416,184
s44_37,277,213,420,221
s44_38,269,220,391,223
s44_39,268,198,390,199
s44_40,263,240,387,245
s44_41,275,232,390,236
s44_42,289,235,404,243
s44_45,286,228,402,233
s44_46,285,244,399,248
s44_47,290,172,438,169
s44_48,305,172,444,175
s44_49,291,177,458,176
s44_50,282,169,454,163
s44_51,321,176,487,173
s44_52,284,175,449,174
s44_53,284,163,442,162
s44_54,284,202,450,192
s44_55,303,181,438,178
s44_56,320,178,461,180
